3;5722;7804900000770;2;01-11-2026
3;5098;7800019010198;0;01-11-2026
3;24723;7804677770555;2;01-11-2026
3;18181;7803319004362;2;01-11-2026
3;3249;7730979098045;1;01-11-2026
3;23320;7503032206530;1;01-11-2026
3;21236;7804612011316;1;01-11-2026
3;26152;7804667110606;1;01-11-2026
3;22744;7756281000217;1;01-11-2026
3;8398;7804650882572;5;01-11-2026
3;7261;7800068011405;7;01-11-2026
3;17124;7804918441350;3;01-11-2026
3;24169;7798032937441;7;01-11-2026
3;8406;7804650883197;2;01-11-2026
3;23025;7800068011368;2;01-11-2026
3;4977;7800018000503;1;01-11-2026
3;20206;8718951193611;2;01-11-2026
3;26657;7804612010029;1;01-11-2026
3;11770;7800046005129;19;01-11-2026
3;8162;7804628610015;1;01-11-2026
3;22578;7804902048879;1;01-11-2026
3;22164;4005800270468;1;01-11-2026
3;25808;7730766000176;1;01-11-2026
3;10917;7805633020479;1;01-11-2026
3;24825;7804670490405;1;01-11-2026
3;24639;659525184285;5;01-11-2026
3;25788;659525184261;2;01-11-2026
3;20620;7005808847312;2;01-11-2026
3;17699;7804620835652;5;01-11-2026
3;9321;7804918500118;1;01-11-2026
3;14306;7804918451755;1;01-11-2026
3;12288;8427426033245;2;01-11-2026
3;13588;8470002556201;1;01-11-2026
3;17100;8429420218673;1;01-11-2026
3;12412;8429420160668;1;01-11-2026
3;25229;7803504002760;4;01-11-2026
3;16038;2010120017046;1;01-11-2026
3;26117;7805633023418;2;01-11-2026
3;14983;7509546651941;2;01-11-2026
3;23120;7509546678122;2;01-11-2026
3;24511;7800004003006;1;01-11-2026
3;4522;7800007723543;1;01-11-2026
3;21120;7702031278245;3;01-11-2026
3;20726;7804650885870;1;01-11-2026
3;15904;7800063001401;2;01-11-2026
3;25313;8437020503426;1;01-11-2026
3;1982;7501059283497;1;01-11-2026
3;2646;7613032054694;1;01-11-2026
3;14672;037000394945;2;01-11-2026
3;17846;7809591403114;1;01-11-2026
3;4495;7800007710802;1;01-11-2026
3;24764;7800016000345;1;01-11-2026
3;4297;7800007142573;7;01-11-2026
3;23847;4005900957061;1;01-11-2026
3;NO TIENE;7831;24;01-11-2026
3;2751;7702026147020;3;01-11-2026
3;27292;7730969308949;1;01-11-2026
3;6541;7800060003217;1;01-11-2026
3;8385;7804650881711;3;01-11-2026
3;14147;7804625950534;1;01-11-2026
3;22118;7798008960848;2;01-11-2026
3;21687;7800063111001;6;01-11-2026
3;721;3583316669293;0;01-11-2026
3;17521;7891317002435;1;01-11-2026
3;27354;7800097003860;1;01-11-2026
3;11888;7805750005038;1;01-11-2026
3;24064;7804637360277;2;01-11-2026
3;27426;7804667110644;1;01-11-2026
3;5933;7800038045751;0;01-11-2026
3;21930;7703378344211;5;01-11-2026
3;25440;7703378012394;2;01-11-2026
3;24403;7703378004085;2;01-11-2026
3;14717;8901079014009;1;01-11-2026
3;26214;5099864016543;0;01-11-2026
3;12244;8427030008530;1;01-11-2026
3;16074;7805633022817;1;01-11-2026
3;17517;7805633024880;0;01-11-2026
3;10936;7805633022602;2;01-11-2026
3;5535;7800028001859;2;01-11-2026
3;27401;7800026008188;2;01-11-2026
3;18061;7800059005932;1;01-11-2026
3;26675;7804625951982;2;01-11-2026
3;23550;3661434011979;1;01-11-2026
3;21714;5420036971191;2;01-11-2026
3;7829;7804605270461;0;01-11-2026
3;13948;7797600001836;4;01-11-2026
3;7831;7804605270843;9;01-11-2026
3;21726;8711231141715;1;01-11-2026
3;21776;7896181215370;2;01-11-2026
3;21783;7908248300308;2;01-11-2026
3;22244;7896181297864;0;01-11-2026
3;4172;7800006006517;0;01-11-2026
3;24770;7804628660010;1;01-11-2026
3;17848;7804650884545;0;01-11-2026
3;12605;8903726312391;1;01-11-2026
3;136;75046330;46;01-11-2026
3;11590;7861148020465;1;01-11-2026
3;13710;3337871320751;1;01-11-2026
3;21278;7730979099912;1;01-11-2026
3;25346;0300658950130;1;01-11-2026
3;3243;7730979097017;2;01-11-2026
3;27287;4250107603291;1;01-11-2026
3;6732;7800060134126;2;01-11-2026
3;21133;7804620833931;5;01-11-2026
3;3240;7730979093934;0;01-11-2026
3;1365;5027314502940;10;01-11-2026
3;4814;7500435242172;1;01-11-2026
3;5636;7804900000831;1;01-11-2026
3;5637;7804900000848;1;01-11-2026
3;15019;7804620836284;4;01-12-2026
3;9209;7804918401149;2;01-12-2026
3;18278;8902281613981;6;01-12-2026
3;4549;7800007811028;0;01-12-2026
3;14977;7800060155558;1;01-12-2026
3;26371;6958816208490;0;01-12-2026
3;13894;7703281002024;1;01-12-2026
3;23795;75076290;2;01-12-2026
3;13100;7804918452547;0;01-12-2026
3;9314;7804918452134;1;01-12-2026
3;6804;7800060412033;1;01-12-2026
3;526;2000110413279;1;01-12-2026
3;4345;7800007187833;13;01-12-2026
3;25031;7800007809599;2;01-12-2026
3;7759;7803510001931;7;01-12-2026
3;22600;7804673040218;155;01-12-2026
3;11355;7809591400274;1;01-12-2026
3;24171;7501065025791;3;01-12-2026
3;17814;7800046004917;4;01-12-2026
3;4349;7800007313645;0;01-12-2026
3;25167;7800018188232;1;01-12-2026
3;17493;7804612011309;1;01-12-2026
3;25597;8437027410086;8;01-12-2026
3;25285;7800022012509;1;01-12-2026
3;17572;7891150084124;3;01-12-2026
3;25055;4770001005385;2;01-12-2026
3;6982;7800063115856;0;01-12-2026
3;26113;7804902047605;4;01-12-2026
3;1055;4005900140906;0;01-12-2026
3;25165;7800060403123;3;01-12-2026
3;25961;7800086779516;0;01-12-2026
3;5826;7800038000057;1;01-12-2026
3;11372;7809591403091;0;01-12-2026
3;4541;7800007737922;4;01-12-2026
3;22831;7509552930535;0;01-12-2026
3;7754;7800059006496;1;01-12-2026
3;21961;764451229495;15;01-12-2026
3;18395;658325195439;1;01-12-2026
3;11318;7809561400662;1;01-12-2026
3;4586;7800007771513;1;01-12-2026
3;12270;8427426008649;4;01-12-2026
3;26025;7804947006582;2;01-12-2026
3;2376;7509546063461;1;01-12-2026
3;23933;7804673040560;0;01-12-2026
3;9347;7804918500842;4;01-12-2026
3;14142;7804620835164;16;01-12-2026
3;1982;7501059283497;2;01-12-2026
3;4369;7800007386526;0;01-12-2026
3;2641;8445290732514;1;01-12-2026
3;2640;8445290732545;1;01-12-2026
3;18030;4005900954541;1;01-12-2026
3;24336;7809576419895;1;01-12-2026
3;26043;8903726308417;2;01-12-2026
3;26044;8903726308400;1;01-12-2026
3;3756;7795373012103;1;01-12-2026
3;15673;8699721231200;3;01-12-2026
3;15672;8699721226107;2;01-12-2026
3;15671;8699721225209;7;01-12-2026
3;4322;7800007158062;7;01-12-2026
3;5492;7800028000081;6;01-12-2026
3;6261;7891317039042;1;01-12-2026
3;25524;7804907970687;1;01-12-2026
3;9281;7804918441336;3;01-12-2026
3;25431;7703378596436;0;01-12-2026
3;24012;7703378009516;2;01-12-2026
3;26816;7703378572805;0;01-12-2026
3;25837;6950996004152;5;01-12-2026
3;14717;8901079014009;1;01-12-2026
3;7731;7803504003057;3;01-12-2026
3;25924;7804667110675;1;01-12-2026
3;25925;7804667110668;2;01-12-2026
3;25314;7805633028741;1;01-12-2026
3;2334;7509546046822;4;01-12-2026
3;11591;7861148020724;1;01-12-2026
3;17259;7804650885481;0;01-12-2026
3;24879;7800004007073;9;01-12-2026
3;15107;7804620834839;0;01-12-2026
3;3256;7730997410584;1;01-12-2026
3;8330;7804650310150;1;01-12-2026
3;21767;7790187338715;8;01-12-2026
3;26574;7896181299059;1;01-12-2026
3;8337;7804650310952;0;01-12-2026
3;10646;7805505009298;2;01-12-2026
3;6245;7800046005549;3;01-12-2026
3;3176;7730969308277;0;01-12-2026
3;17811;7800046005723;2;01-12-2026
3;17370;7800004004560;1;01-12-2026
3;24357;7804918452905;2;01-12-2026
3;26543;7804918453483;2;01-12-2026
3;10436;7805256000056;1;01-01-2027
3;25131;7800060174344;263;01-01-2027
3;5666;7800030075008;0;01-01-2027
3;27514;7804900000961;3;01-01-2027
3;23194;7804900000930;4;01-01-2027
3;11927;7897337710923;4;01-01-2027
3;15364;7809576418430;0;01-01-2027
3;5189;7800023226608;2;01-01-2027
3;3569;7793640992615;1;01-01-2027
3;3570;7793640992608;1;01-01-2027
3;5723;7804900000787;1;01-01-2027
3;5646;7804900000800;1;01-01-2027
3;21940;5031413938302;1;01-01-2027
3;17466;7798140259978;2;01-01-2027
3;25316;650240027802;2;01-01-2027
3;11777;7891317120573;2;01-01-2027
3;13087;5015833320442;1;01-01-2027
3;1452;5997001367513;1;01-01-2027
3;15804;7809558101091;1;01-01-2027
3;5606;7800029000370;1;01-01-2027
3;4641;7800007801791;2;01-01-2027
3;14851;7798032937434;8;01-01-2027
3;24169;7798032937441;2;01-01-2027
3;11758;7891150064881;1;01-01-2027
3;11755;7891150055223;4;01-01-2027
3;14044;7800060418172;2;01-01-2027
3;6783;7800060404113;0;01-01-2027
3;11406;7809591401844;1;01-01-2027
3;22828;7509552930559;1;01-01-2027
3;22205;7509552792294;1;01-01-2027
3;1340;7805010005105;3;01-01-2027
3;6735;7800060137141;2;01-01-2027
3;4986;7800018001180;1;01-01-2027
3;5040;7800018001173;1;01-01-2027
3;24095;793969707560;5;01-01-2027
3;20616;659525184292;1;01-01-2027
3;4439;7800007657657;1;01-01-2027
3;6568;7800060009318;1;01-01-2027
3;22235;8470001769145;1;01-01-2027
3;15763;8429420268296;1;01-01-2027
3;4692;7800007805140;4;01-01-2027
3;13140;3337875583626;2;01-01-2027
3;7134;7800063320182;8;01-01-2027
3;3728;7795347982913;2;01-01-2027
3;3727;7795347982890;1;01-01-2027
3;6819;7800060414242;6;01-01-2027
3;25170;7891010255138;1;01-01-2027
3;26403;7809576419963;1;01-01-2027
3;26403;7809576419963;2;01-01-2027
3;26404;7809576419970;2;01-01-2027
3;12614;8903726234426;1;01-01-2027
3;11416;7809591402919;3;01-01-2027
3;15912;7500435148412;1;01-01-2027
3;5235;7800026005392;0;01-01-2027
3;26395;7804907988668;1;01-01-2027
3;22483;7804945012479;4;01-01-2027
3;25319;7805633028727;2;01-01-2027
3;25303;7805633028700;1;01-01-2027
3;25320;7805633028765;2;01-01-2027
3;26632;7805633028758;2;01-01-2027
3;7115;7800063311746;2;01-01-2027
3;2331;7509546045313;1;01-01-2027
3;22614;7800004006205;12;01-01-2027
3;7067;7800063310084;1;01-01-2027
3;6792;7800060407466;1;01-01-2027
3;20643;5420036944126;3;01-01-2027
3;4102;7800006000737;1;01-01-2027
3;21741;7797600002345;1;01-01-2027
3;25760;8436532731112;1;01-01-2027
3;15514;714193600946;1;01-01-2027
3;15836;7797600000921;2;01-01-2027
3;1093;4007221046028;1;01-01-2027
3;4153;7800006004667;0;01-01-2027
3;17793;7804629990079;3;01-01-2027
3;8183;7804629990062;1;01-01-2027
3;8399;7804650882596;1;01-01-2027
3;22974;7804677770401;1;01-01-2027
3;20727;7804650885863;1;01-01-2027
3;1365;5027314502940;1;01-01-2027
3;27389;7800059005925;3;01-01-2027
3;24692;7800018129334;1;01-01-2027
3;15266;8710428018564;3;01-01-2027
3;2091;7502221186899;3;01-02-2027
3;8072;7804620833900;17;01-02-2027
3;15791;7805357100594;1;01-02-2027
3;3997;7800004227426;1;01-02-2027
3;4859;7800018000961;6;01-02-2027
3;23321;8901530004341;6;01-02-2027
3;24410;4006000050034;1;01-02-2027
3;25290;4006000077727;3;01-02-2027
3;18395;658325195439;1;01-02-2027
3;24099;7807024611341;1;01-02-2027
3;11816;7896004758015;1;01-02-2027
3;24829;7800059007332;12;01-02-2027
3;7253;7800068011139;4;01-02-2027
3;7721;7803504001640;1;01-02-2027
3;3722;7795345121093;1;01-02-2027
3;3720;7795345011455;2;01-02-2027
3;8617;7804900000299;5;01-02-2027
3;23482;3661434009754;1;01-02-2027
3;12481;8713184148964;52;01-02-2027
3;17785;8414042003868;1;01-02-2027
3;26645;5420036982470;2;01-02-2027
3;14745;4007221052333;4;01-02-2027
3;11453;7809599501911;1;01-02-2027
3;11459;7809599501973;1;01-02-2027
3;25481;799192395703;1;01-02-2027
3;24712;7891000247495;8;01-02-2027
3;26318;7896181297932;1;01-02-2027
3;22645;7790187339330;4;01-02-2027
3;21772;7790187342125;1;01-02-2027
3;26576;9003579008379;10;01-02-2027
3;13970;7800006003707;2;01-02-2027
3;11449;7809599501638;1;01-02-2027
3;14468;7809599501621;5;01-02-2027
3;3222;7730969302312;1;01-02-2027
3;4534;7800007728340;3;01-02-2027
3;6827;7800060416611;4;01-02-2027
3;15266;8710428018564;3;01-02-2027
3;24158;8710428018861;4;01-02-2027
3;9232;7804918402313;14;01-02-2027
3;15091;3411112116676;1;01-03-2027
3;12483;8713184148988;35;01-03-2027
3;12480;8713184148957;2;01-03-2027
3;12482;8713184148971;9;01-03-2027
3;25067;7800006006418;25;01-03-2027
3;24752;7800006011146;20;01-03-2027
3;16007;7800006010842;7;01-03-2027
3;24202;7707214806277;1;01-03-2027
3;26814;7798176424272;4;01-03-2027
3;11457;7809599501959;2;01-03-2027
3;11456;7809599501942;1;01-03-2027
3;3811;7797600002369;2;01-03-2027
3;21772;7790187342125;1;01-03-2027
3;26811;7790187342743;2;01-03-2027
3;21779;9003579308479;10;01-03-2027
3;15115;9003579008492;9;01-03-2027
3;26313;7790187339484;3;01-03-2027
3;1093;4007221046028;8;01-03-2027
3;4200;7800006010217;5;01-03-2027
3;8343;7804650311102;4;01-03-2027
3;8342;7804650311096;7;01-03-2027
3;18145;5414736044828;2;01-03-2027
3;20708;7800006011283;5;01-03-2027
3;14920;7804918451564;1;01-03-2027
3;26521;5060180819507;2;01-04-2027
3;24785;6970117121896;4;01-04-2027
3;3250;7809599502352;1;01-04-2027
3;14745;4007221052333;2;01-04-2027
3;25592;8470000495724;1;01-04-2027
3;15129;8711231116294;1;01-04-2027
3;10477;7805350000372;1;01-04-2027
3;3580;4007221054375;10;01-04-2027
3;22238;4007221054382;9;01-04-2027
